date,usr_id,days_active,cross_sell
2018-08-31,XHN10004781,6,1
2018-08-31,XHN10004785,5,0
2018-08-31,XHN10004788,4,1
2018-08-31,XHN10004790,2,0
2018-08-31,XHN10004791,15,1
2018-08-31,XHN10004794,9,1
2018-08-31,XHN10004797,12,1
2018-08-31,XHN10004800,3,1
2018-08-31,XHN10004804,6,1
2018-08-31,XHN10004806,16,1
2018-08-31,XHN10004808,6,1
2018-08-31,XHN10004814,6,0
2018-08-31,XHN10004817,1,0
2018-08-31,XHN10004820,7,1
2018-08-31,XHN10004821,3,0
2018-08-31,XHN10004830,17,1
2018-08-31,XHN10004831,11,1
2018-08-31,XHN10004833,27,1
2018-08-31,XHN10004846,14,1
2018-08-31,XHN10004848,16,1
2018-08-31,XHN10004851,3,1
2018-08-31,XHN10004867,4,1
2018-08-31,XHN10004870,3,1
2018-08-31,XHN10004872,6,1
2018-08-31,XHN10004874,11,1
2018-08-31,XHN10004878,4,0
2018-08-31,XHN10004879,3,0
2018-08-31,XHN10004881,5,1
2018-08-31,XHN10004888,5,1
2018-08-31,XHN10004893,1,0
2018-08-31,XHN10004901,5,1
2018-08-31,XHN10004903,15,1
2018-08-31,XHN10004907,8,1
2018-08-31,XHN10004909,2,1
2018-08-31,XHN10004914,12,0
2018-08-31,XHN10004916,8,1
2018-08-31,XHN10004919,14,1
2018-08-31,XHN10004926,11,1
2018-08-31,XHN10004934,19,1
2018-08-31,XHN10004939,16,1
2018-08-31,XHN10004942,4,1
2018-08-31,XHN10004944,10,1
2018-08-31,XHN10004947,3,1
2018-08-31,XHN10004950,7,1
2018-08-31,XHN10004953,4,0
2018-08-31,XHN10004957,24,1
2018-08-31,XHN10004970,7,1
2018-08-31,XHN10004972,12,0
2018-08-31,XHN10004978,8,1
2018-08-31,XHN10004980,16,1
2018-08-31,XHN10004987,16,1
2018-08-31,XHN10004999,3,1
2018-08-31,XHN10005004,16,0
2018-08-31,XHN10005005,18,0
2018-08-31,XHN10005006,11,0
2018-08-31,XHN10005008,8,0
2018-08-31,XHN10005009,10,0
2018-08-31,XHN10005010,3,0
2018-08-31,XHN10005011,8,0
2018-08-31,XHN10005012,8,1
2018-08-31,XHN10005017,7,0
2018-08-31,XHN10005019,10,0
2018-08-31,XHN10005021,21,1
2018-08-31,XHN10005025,24,1
2018-08-31,XHN10005026,3,1
2018-08-31,XHN10005027,7,1
2018-08-31,XHN10005028,17,1
2018-08-31,XHN10005029,22,1
2018-08-31,XHN10005030,6,1
2018-08-31,XHN10005037,4,0
2018-08-31,XHN10005039,8,1
2018-08-31,XHN10005048,18,1
2018-08-31,XHN10005054,4,1
2018-08-31,XHN10005060,9,1
2018-08-31,XHN10005065,20,1
2018-08-31,XHN10005068,2,1
2018-08-31,XHN10005071,8,1
2018-08-31,XHN10005072,5,1
2018-08-31,XHN10005075,11,1
2018-08-31,XHN10005083,3,0
2018-08-31,XHN10005088,8,1
2018-08-31,XHN10005091,6,1
2018-08-31,XHN10005094,7,1
2018-08-31,XHN10005097,9,0
2018-08-31,XHN10005102,2,1
2018-08-31,XHN10005106,2,0
2018-08-31,XHN10005107,15,1
2018-08-31,XHN10005108,15,1
2018-08-31,XHN10005110,8,1
2018-08-31,XHN10005114,8,1
2018-08-31,XHN10005120,1,0
2018-08-31,XHN10005122,5,0
2018-08-31,XHN10005127,1,0
2018-08-31,XHN10005128,9,1
2018-08-31,XHN10005129,14,1
2018-08-31,XHN10005132,12,1
2018-08-31,XHN10005136,7,0
2018-08-31,XHN10005137,21,1
2018-08-31,XHN10005141,19,1
2018-08-31,XHN10005143,2,0
2018-08-31,XHN10005144,10,1
2018-08-31,XHN10005147,1,1
2018-08-31,XHN10005149,28,1
2018-08-31,XHN10005163,28,1
2018-08-31,XHN10005166,1,1
2018-08-31,XHN10005173,12,1
2018-08-31,XHN10005174,6,0
2018-08-31,XHN10005175,5,1
2018-08-31,XHN10005176,3,1
2018-08-31,XHN10005177,3,1
2018-08-31,XHN10005179,13,1
2018-08-31,XHN10005180,13,0
2018-08-31,XHN10005181,23,1
2018-08-31,XHN10005182,12,0
2018-08-31,XHN10005186,12,0
2018-08-31,XHN10005198,26,1
2018-08-31,XHN10005204,24,0
2018-08-31,XHN10005205,19,1
2018-08-31,XHN10005206,4,1
2018-08-31,XHN10005207,5,0
2018-08-31,XHN10005209,8,1
2018-08-31,XHN10005215,9,1
2018-08-31,XHN10005217,16,1
2018-08-31,XHN10005218,19,1
2018-08-31,XHN10005219,3,1
2018-08-31,XHN10005224,23,1
2018-08-31,XHN10005227,8,1
2018-08-31,XHN10005228,8,1
2018-08-31,XHN10005235,4,0
2018-08-31,XHN10005237,17,1
2018-08-31,XHN10005242,2,0
2018-08-31,XHN10005243,10,1
2018-08-31,XHN10005244,13,1
2018-08-31,XHN10005245,19,0
2018-08-31,XHN10005246,13,0
2018-08-31,XHN10005249,11,1
2018-08-31,XHN10005251,5,1
2018-08-31,XHN10005255,4,1
2018-08-31,XHN10005256,3,0
2018-08-31,XHN10005257,20,1
2018-08-31,XHN10005262,9,1
2018-08-31,XHN10005264,23,0
2018-08-31,XHN10005272,9,1
2018-08-31,XHN10005285,2,1
2018-08-31,XHN10005287,17,1
2018-08-31,XHN10005288,10,1
2018-08-31,XHN10005291,2,0
2018-08-31,XHN10005292,10,1
2018-08-31,XHN10005298,11,1
2018-08-31,XHN10005299,11,1
2018-08-31,XHN10005300,2,1
2018-08-31,XHN10005303,4,0
2018-08-31,XHN10005311,10,1
2018-08-31,XHN10005313,12,1
2018-08-31,XHN10005315,11,0
2018-08-31,XHN10005317,15,1
2018-08-31,XHN10005318,2,1
2018-08-31,XHN10005332,1,0
2018-08-31,XHN10005333,1,1
2018-08-31,XHN10005337,4,0
2018-08-31,XHN10005338,24,1
2018-08-31,XHN10005341,3,1
2018-08-31,XHN10005343,10,1
2018-08-31,XHN10005351,17,1
2018-08-31,XHN10005356,28,1
2018-08-31,XHN10005360,4,0
2018-08-31,XHN10005363,12,1
2018-08-31,XHN10005364,4,1
2018-08-31,XHN10005366,15,1
2018-08-31,XHN10005367,9,1
2018-08-31,XHN10005372,1,0
2018-08-31,XHN10005374,3,1
2018-08-31,XHN10005375,6,1
2018-08-31,XHN10005376,11,1
2018-08-31,XHN10005378,10,1
2018-08-31,XHN10005392,16,1
2018-08-31,XHN10005403,9,1
2018-08-31,XHN10005404,11,1
2018-08-31,XHN10005413,25,1
2018-08-31,XHN10005416,4,1
2018-08-31,XHN10005419,24,1
2018-08-31,XHN10005421,17,1
2018-08-31,XHN10005430,10,0
2018-08-31,XHN10005432,16,1
2018-08-31,XHN10005434,3,1
2018-08-31,XHN10005437,16,1
2018-08-31,XHN10005438,6,1
2018-08-31,XHN10005441,18,1
2018-08-31,XHN10005443,10,1
2018-08-31,XHN10005449,9,0
2018-08-31,XHN10005451,9,1
2018-08-31,XHN10005457,23,1
2018-08-31,XHN10005459,10,0
2018-08-31,XHN10005460,6,0
2018-08-31,XHN10005461,5,0
2018-08-31,XHN10005464,25,1
2018-08-31,XHN10005470,23,1
2018-08-31,XHN10005472,7,1
2018-08-31,XHN10005473,17,1
2018-08-31,XHN10005474,4,0
2018-08-31,XHN10005479,18,1
2018-08-31,XHN10005480,17,0
2018-08-31,XHN10005493,9,1
2018-08-31,XHN10005497,8,0
2018-08-31,XHN10005499,18,1
2018-08-31,XHN10005507,17,1
2018-08-31,XHN10005508,25,1
2018-08-31,XHN10005509,3,1
2018-08-31,XHN10005511,20,1
2018-08-31,XHN10005512,4,1
2018-08-31,XHN10005514,3,1
2018-08-31,XHN10005515,3,0
2018-08-31,XHN10005516,24,1
2018-08-31,XHN10005519,9,1
2018-08-31,XHN10005529,4,0
2018-08-31,XHN10005531,1,1
2018-08-31,XHN10005535,2,0
2018-08-31,XHN10005542,4,0
2018-08-31,XHN10005543,5,0
2018-08-31,XHN10005547,3,1
2018-08-31,XHN10005549,16,0
2018-08-31,XHN10005550,23,0
2018-08-31,XHN10005555,5,1
2018-08-31,XHN10005556,17,0
2018-08-31,XHN10005566,7,1
2018-08-31,XHN10005567,6,1
2018-08-31,XHN10005572,7,1
2018-08-31,XHN10005576,21,1
2018-08-31,XHN10005577,12,1
2018-08-31,XHN10005578,6,1
2018-08-31,XHN10005582,3,0
2018-08-31,XHN10005584,6,1
2018-08-31,XHN10005585,1,1
2018-08-31,XHN10005603,1,1
2018-08-31,XHN10005606,13,1
2018-08-31,XHN10005620,8,1
2018-08-31,XHN10005629,2,1
2018-08-31,XHN10005632,6,1
2018-08-31,XHN10005633,10,1
2018-08-31,XHN10005638,1,1
2018-08-31,XHN10005643,5,1
2018-08-31,XHN10005650,8,1
2018-08-31,XHN10005652,15,1
2018-08-31,XHN10005656,26,1
2018-08-31,XHN10005660,21,1
2018-08-31,XHN10005661,6,1
2018-08-31,XHN10005665,7,1
2018-08-31,XHN10005668,22,1
2018-08-31,XHN10005678,7,1
2018-08-31,XHN10005681,8,1
2018-08-31,XHN10005689,2,1
2018-08-31,XHN10005691,20,0
2018-08-31,XHN10005692,26,1
2018-08-31,XHN10005693,25,1
2018-08-31,XHN10005702,13,1
2018-08-31,XHN10005703,7,1
2018-08-31,XHN10005704,3,1
2018-08-31,XHN10005707,17,1
2018-08-31,XHN10005709,8,0
2018-08-31,XHN10005713,6,1
2018-08-31,XHN10005725,16,1
2018-08-31,XHN10005726,11,1
2018-08-31,XHN10005730,2,0
2018-08-31,XHN10005736,9,1
2018-08-31,XHN10005739,8,0
2018-08-31,XHN10005745,1,0
2018-08-31,XHN10005746,10,1
2018-08-31,XHN10005747,8,1
2018-08-31,XHN10005748,1,1
2018-08-31,XHN10005750,1,1
2018-08-31,XHN10005751,14,1
2018-08-31,XHN10005755,3,1
2018-08-31,XHN10005757,19,1
2018-08-31,XHN10005768,2,0
2018-08-31,XHN10005774,3,1
2018-08-31,XHN10005775,27,1
2018-08-31,XHN10005776,18,1
2018-08-31,XHN10005779,13,1
2018-08-31,XHN10005780,3,0
2018-08-31,XHN10005782,18,1
2018-08-31,XHN10005783,2,0
2018-08-31,XHN10005789,25,0
2018-08-31,XHN10005790,15,1
2018-08-31,XHN10005792,20,1
2018-08-31,XHN10005794,3,0
2018-08-31,XHN10005798,10,1
2018-08-31,XHN10005800,4,0
2018-08-31,XHN10005801,26,1
2018-08-31,XHN10005809,2,1
2018-08-31,XHN10005811,6,1
2018-08-31,XHN10005813,2,1
2018-08-31,XHN10005814,8,0
2018-08-31,XHN10005818,1,0
2018-08-31,XHN10005821,8,0
2018-08-31,XHN10005822,4,0
2018-08-31,XHN10005823,3,1
2018-08-31,XHN10005835,10,0
2018-08-31,XHN10005837,4,1
2018-08-31,XHN10005847,5,0
2018-08-31,XHN10005848,1,0
2018-08-31,XHN10005852,2,1
2018-08-31,XHN10005857,12,0
2018-08-31,XHN10005862,5,1
2018-08-31,XHN10005871,25,1
2018-08-31,XHN10005875,19,0
2018-08-31,XHN10005880,4,1
2018-08-31,XHN10005881,2,1
2018-08-31,XHN10005883,19,1
2018-08-31,XHN10005894,1,0
2018-08-31,XHN10005895,10,1
2018-08-31,XHN10005898,6,1
2018-08-31,XHN10005902,1,1
2018-08-31,XHN10005903,22,1
2018-08-31,XHN10005904,19,1
2018-08-31,XHN10005909,15,1
2018-08-31,XHN10005911,2,1
2018-08-31,XHN10005913,11,0
2018-08-31,XHN10005919,6,1
2018-08-31,XHN10005924,9,0
2018-08-31,XHN10005928,3,1
2018-08-31,XHN10005931,19,1
2018-08-31,XHN10005937,1,1
2018-08-31,XHN10005938,25,1
2018-08-31,XHN10005939,3,1
2018-08-31,XHN10005941,5,1
2018-08-31,XHN10005947,8,0
2018-08-31,XHN10005950,8,1
2018-08-31,XHN10005951,24,1
2018-08-31,XHN10005954,5,1
2018-08-31,XHN10005957,8,1
2018-08-31,XHN10005966,2,0
2018-08-31,XHN10005968,8,1
2018-08-31,XHN10005972,4,0
2018-08-31,XHN10005977,6,1
2018-08-31,XHN10005978,7,1
2018-08-31,XHN10005979,1,1
2018-08-31,XHN10005981,11,1
2018-08-31,XHN10005984,23,1
2018-08-31,XHN10005985,9,1
2018-08-31,XHN10005989,6,0
2018-08-31,XHN10005992,8,0
2018-08-31,XHN10005996,8,1
2018-08-31,XHN10005998,16,1
2018-08-31,XHN10006015,14,1
2018-08-31,XHN10006016,13,1
2018-08-31,XHN10006019,14,1
2018-08-31,XHN10006024,26,1
2018-08-31,XHN10006028,8,0
2018-08-31,XHN10006029,6,1
2018-08-31,XHN10006033,10,0
2018-08-31,XHN10006037,28,1
2018-08-31,XHN10006038,16,0
2018-08-31,XHN10006041,13,0
2018-08-31,XHN10006048,5,1
2018-08-31,XHN10006050,8,1
2018-08-31,XHN10006052,3,1
2018-08-31,XHN10006053,18,1
2018-08-31,XHN10006058,3,0
2018-08-31,XHN10006060,4,1
2018-08-31,XHN10006061,21,1
2018-08-31,XHN10006063,9,1
2018-08-31,XHN10006064,8,0
2018-08-31,XHN10006069,9,1
2018-08-31,XHN10006072,26,1
2018-08-31,XHN10006077,4,0
2018-08-31,XHN10006086,13,0
2018-08-31,XHN10006088,3,1
2018-08-31,XHN10006092,21,1
2018-08-31,XHN10006101,2,1
2018-08-31,XHN10006104,10,1
2018-08-31,XHN10006112,10,1
2018-08-31,XHN10006114,1,1
2018-08-31,XHN10006115,27,1
2018-08-31,XHN10006117,12,1
2018-08-31,XHN10006118,12,1
2018-08-31,XHN10006125,5,1
2018-08-31,XHN10006128,11,0
2018-08-31,XHN10006136,5,0
2018-08-31,XHN10006138,21,1
2018-08-31,XHN10006146,11,1
2018-08-31,XHN10006149,7,1
2018-08-31,XHN10006150,7,1
2018-08-31,XHN10006154,23,1
2018-08-31,XHN10006159,7,1
2018-08-31,XHN10006166,7,0
2018-08-31,XHN10006172,3,1
2018-08-31,XHN10006173,13,0
2018-08-31,XHN10006178,6,1
2018-08-31,XHN10006184,10,1
2018-08-31,XHN10006188,21,0
2018-08-31,XHN10006189,4,1
2018-08-31,XHN10006195,3,1
2018-08-31,XHN10006198,22,0
2018-08-31,XHN10006203,14,1
2018-08-31,XHN10006206,4,0
2018-08-31,XHN10006212,21,0
2018-08-31,XHN10006214,10,0
2018-08-31,XHN10006215,6,1
2018-08-31,XHN10006219,20,1
2018-08-31,XHN10006221,6,1
2018-08-31,XHN10006222,7,1
2018-08-31,XHN10006227,6,0
2018-08-31,XHN10006228,5,1
2018-08-31,XHN10006236,1,0
2018-08-31,XHN10006237,28,1
2018-08-31,XHN10006239,15,1
2018-08-31,XHN10006251,6,1
2018-08-31,XHN10006252,7,1
2018-08-31,XHN10006258,8,0
2018-08-31,XHN10006259,12,1
2018-08-31,XHN10006262,9,0
2018-08-31,XHN10006266,23,1
2018-08-31,XHN10006267,6,0
2018-08-31,XHN10006271,7,1
2018-08-31,XHN10006273,24,1
2018-08-31,XHN10006274,24,1
2018-08-31,XHN10006283,15,1
2018-08-31,XHN10006284,5,1
2018-08-31,XHN10006286,17,1
2018-08-31,XHN10006287,2,1
2018-08-31,XHN10006289,8,1
2018-08-31,XHN10006292,18,1
2018-08-31,XHN10006294,5,1
2018-08-31,XHN10006299,9,0
2018-08-31,XHN10006308,6,1
2018-08-31,XHN10006309,1,1
2018-08-31,XHN10006310,5,1
2018-08-31,XHN10006317,4,1
2018-08-31,XHN10006320,2,0
2018-08-31,XHN10006321,1,1
2018-08-31,XHN10006322,3,0
2018-08-31,XHN10006325,8,1
2018-08-31,XHN10006332,16,1
2018-08-31,XHN10006336,4,1
2018-08-31,XHN10006337,6,1
2018-08-31,XHN10006338,14,1
2018-08-31,XHN10006344,24,1
2018-08-31,XHN10006346,2,1
2018-08-31,XHN10006350,9,0
2018-08-31,XHN10006354,12,1
2018-08-31,XHN10006361,2,1
2018-08-31,XHN10006367,2,1
2018-08-31,XHN10006370,16,1
2018-08-31,XHN10006371,10,1
2018-08-31,XHN10006372,1,1
2018-08-31,XHN10006377,16,1
2018-08-31,XHN10006378,22,1
2018-08-31,XHN10006380,8,1
2018-08-31,XHN10006381,4,1
2018-08-31,XHN10006388,12,1
2018-08-31,XHN10006389,6,0
2018-08-31,XHN10006397,21,0
2018-08-31,XHN10006398,11,0
2018-08-31,XHN10006403,8,0
2018-08-31,XHN10006409,19,1
2018-08-31,XHN10006410,11,1
2018-08-31,XHN10006412,7,0
2018-08-31,XHN10006413,8,1
2018-08-31,XHN10006414,4,0
2018-08-31,XHN10006422,19,1
2018-08-31,XHN10006424,3,0
2018-08-31,XHN10006426,13,1
2018-08-31,XHN10006427,10,1
2018-08-31,XHN10006429,10,0
2018-08-31,XHN10006430,18,1
2018-08-31,XHN10006431,12,1
2018-08-31,XHN10006435,10,1
2018-08-31,XHN10006438,10,1
2018-08-31,XHN10006440,23,0
2018-08-31,XHN10006441,8,1
2018-08-31,XHN10006444,5,0
2018-08-31,XHN10006459,14,1
2018-08-31,XHN10006461,27,1
2018-08-31,XHN10006467,3,0
2018-08-31,XHN10006470,20,1
2018-08-31,XHN10006474,5,0
2018-08-31,XHN10006478,5,0
2018-08-31,XHN10006480,12,1
2018-08-31,XHN10006482,8,1
2018-08-31,XHN10006483,7,0
2018-08-31,XHN10006484,18,1
2018-08-31,XHN10006487,5,0
2018-08-31,XHN10006488,1,0
2018-08-31,XHN10006493,12,1
2018-08-31,XHN10006494,1,1
2018-08-31,XHN10006496,4,1
2018-08-31,XHN10006502,16,1
2018-08-31,XHN10006509,9,1
2018-08-31,XHN10006510,10,1
2018-08-31,XHN10006512,13,1
2018-08-31,XHN10006515,1,1
2018-08-31,XHN10006520,12,1
2018-08-31,XHN10006522,4,1
2018-08-31,XHN10006527,7,0
2018-08-31,XHN10006530,1,1
2018-08-31,XHN10006537,24,1
2018-08-31,XHN10006541,4,0
2018-08-31,XHN10006546,8,1
2018-08-31,XHN10006551,21,1
2018-08-31,XHN10006555,20,1
2018-08-31,XHN10006556,9,1
2018-08-31,XHN10006559,7,1
2018-08-31,XHN10006561,1,1
2018-08-31,XHN10006569,10,1
2018-08-31,XHN10006570,4,0
2018-08-31,XHN10006574,8,0
2018-08-31,XHN10006579,15,1
2018-08-31,XHN10006581,4,0
2018-08-31,XHN10006585,18,1
2018-08-31,XHN10006586,3,0
2018-08-31,XHN10006589,7,1
2018-08-31,XHN10006590,10,0
2018-08-31,XHN10006593,6,0
2018-08-31,XHN10006595,5,0
2018-08-31,XHN10006598,1,1
2018-08-31,XHN10006599,5,1
2018-08-31,XHN10006600,2,1
2018-08-31,XHN10006603,9,0
2018-08-31,XHN10006605,1,0
2018-08-31,XHN10006606,23,1
2018-08-31,XHN10006607,8,1
2018-08-31,XHN10006613,23,1
2018-08-31,XHN10006617,11,1
2018-08-31,XHN10006621,8,1
2018-08-31,XHN10006622,20,1
2018-08-31,XHN10006625,6,0
2018-08-31,XHN10006626,3,1
2018-08-31,XHN10006631,2,0
2018-08-31,XHN10006644,23,1
2018-08-31,XHN10006651,5,0
2018-08-31,XHN10006655,5,1
2018-08-31,XHN10006657,10,0
2018-08-31,XHN10006659,14,1
2018-08-31,XHN10006660,20,1
2018-08-31,XHN10006663,26,1
2018-08-31,XHN10006664,6,0
2018-08-31,XHN10006665,17,1
2018-08-31,XHN10006667,7,1
2018-08-31,XHN10006668,14,1
2018-08-31,XHN10006676,5,1
2018-08-31,XHN10006682,13,1
2018-08-31,XHN10006683,16,1
2018-08-31,XHN10006691,1,0
2018-08-31,XHN10006694,10,1
2018-08-31,XHN10006698,20,1
2018-08-31,XHN10006699,14,0
2018-08-31,XHN10006703,20,1
2018-08-31,XHN10006710,2,0
2018-08-31,XHN10006714,6,0
2018-08-31,XHN10006715,2,1
2018-08-31,XHN10006718,15,1
2018-08-31,XHN10006719,2,0
2018-08-31,XHN10006720,11,0
2018-08-31,XHN10006721,13,0
2018-08-31,XHN10006722,14,1
2018-08-31,XHN10006730,7,0
2018-08-31,XHN10006731,27,1
2018-08-31,XHN10006733,2,1
2018-08-31,XHN10006734,16,1
2018-08-31,XHN10006735,6,1
2018-08-31,XHN10006738,4,1
2018-08-31,XHN10006739,9,0
2018-08-31,XHN10006741,1,1
2018-08-31,XHN10006745,8,1
2018-08-31,XHN10006747,6,0
2018-08-31,XHN10006748,1,1
2018-08-31,XHN10006751,1,1
2018-08-31,XHN10006755,26,1
2018-08-31,XHN10006756,17,1
2018-08-31,XHN10006766,10,1
2018-08-31,XHN10006771,9,1
2018-08-31,XHN10006772,12,0
2018-08-31,XHN10006773,14,1
2018-08-31,XHN10006776,3,1
2018-08-31,XHN10006781,2,0
2018-08-31,XHN10006786,11,0
2018-08-31,XHN10006791,5,1
2018-08-31,XHN10006796,13,1
2018-08-31,XHN10006797,4,1
2018-08-31,XHN10006801,22,0
2018-08-31,XHN10006810,5,0
2018-08-31,XHN10006814,8,1
2018-08-31,XHN10006815,8,1
2018-08-31,XHN10006819,3,1
2018-08-31,XHN10006820,1,1
2018-08-31,XHN10006822,16,1
2018-08-31,XHN10006828,21,1
2018-08-31,XHN10006832,4,1
2018-08-31,XHN10006835,19,1
2018-08-31,XHN10006841,1,0
2018-08-31,XHN10006842,14,1
2018-08-31,XHN10006845,5,0
2018-08-31,XHN10006846,4,1
2018-08-31,XHN10006847,1,1
2018-08-31,XHN10006848,9,1
2018-08-31,XHN10006857,7,0
2018-08-31,XHN10006858,13,1
2018-08-31,XHN10006864,1,1
2018-08-31,XHN10006865,2,0
2018-08-31,XHN10006866,9,1
2018-08-31,XHN10006868,2,0
2018-08-31,XHN10006869,12,1
2018-08-31,XHN10006870,1,1
2018-08-31,XHN10006873,3,0
2018-08-31,XHN10006883,6,0
2018-08-31,XHN10006884,5,1
2018-08-31,XHN10006886,7,1
2018-08-31,XHN10006887,14,0
2018-08-31,XHN10006891,2,0
2018-08-31,XHN10006893,18,1
2018-08-31,XHN10006894,3,1
2018-08-31,XHN10006895,2,1
2018-08-31,XHN10006897,15,1
2018-08-31,XHN10006898,15,1
2018-08-31,XHN10006899,5,1
2018-08-31,XHN10006900,5,1
2018-08-31,XHN10006903,2,1
2018-08-31,XHN10006907,7,0
2018-08-31,XHN10006910,4,1
2018-08-31,XHN10006915,26,1
2018-08-31,XHN10006917,9,1
2018-08-31,XHN10006921,1,1
2018-08-31,XHN10006926,7,1
2018-08-31,XHN10006930,1,0
2018-08-31,XHN10006934,9,1
2018-08-31,XHN10006939,11,0
2018-08-31,XHN10006944,1,1
2018-08-31,XHN10006946,12,1
2018-08-31,XHN10006948,6,0
2018-08-31,XHN10006951,8,1
2018-08-31,XHN10006952,3,1
2018-08-31,XHN10006954,13,1
2018-08-31,XHN10006955,26,1
2018-08-31,XHN10006958,17,1
2018-08-31,XHN10006964,20,1
2018-08-31,XHN10006968,1,0
2018-08-31,XHN10006974,20,0
2018-08-31,XHN10006978,1,1
2018-08-31,XHN10006979,22,0
2018-08-31,XHN10006985,4,0
2018-08-31,XHN10006986,8,1
2018-08-31,XHN10006987,5,0
2018-08-31,XHN10006991,16,1
2018-08-31,XHN10006996,13,1
2018-08-31,XHN10006997,8,1
2018-08-31,XHN10006998,10,1
2018-08-31,XHN10007003,1,1
2018-08-31,XHN10007004,9,0
2018-08-31,XHN10007008,12,1
2018-08-31,XHN10007013,6,1
2018-08-31,XHN10007023,1,1
2018-08-31,XHN10007028,12,1
2018-08-31,XHN10007031,3,1
2018-08-31,XHN10007034,1,1
2018-08-31,XHN10007046,9,1
2018-08-31,XHN10007052,21,1
2018-08-31,XHN10007054,2,1
2018-08-31,XHN10007057,5,1
2018-08-31,XHN10007058,9,0
2018-08-31,XHN10007059,11,1
2018-08-31,XHN10007060,17,1
2018-08-31,XHN10007064,5,0
2018-08-31,XHN10007066,15,1
2018-08-31,XHN10007067,4,0
2018-08-31,XHN10007068,25,1
2018-08-31,XHN10007069,5,1
2018-08-31,XHN10007073,4,0
2018-08-31,XHN10007083,8,1
2018-08-31,XHN10007084,6,0
2018-08-31,XHN10007096,22,0
2018-08-31,XHN10007101,19,1
2018-08-31,XHN10007102,18,1
2018-08-31,XHN10007110,22,1
2018-08-31,XHN10007111,17,1
2018-08-31,XHN10007112,6,1
2018-08-31,XHN10007114,11,1
2018-08-31,XHN10007115,23,1
2018-08-31,XHN10007116,2,0
2018-08-31,XHN10007118,8,0
2018-08-31,XHN10007120,23,1
2018-08-31,XHN10007128,16,0
2018-08-31,XHN10007129,22,1
2018-08-31,XHN10007130,5,1
2018-08-31,XHN10007132,1,1
2018-08-31,XHN10007133,2,0
2018-08-31,XHN10007134,28,1
2018-08-31,XHN10007136,13,1
2018-08-31,XHN10007137,7,1
2018-08-31,XHN10007140,4,0
2018-08-31,XHN10007141,10,1
2018-08-31,XHN10007143,8,0
2018-08-31,XHN10007150,14,1
2018-08-31,XHN10007153,3,0
2018-08-31,XHN10007155,8,1
2018-08-31,XHN10007158,10,1
2018-08-31,XHN10007160,7,0
2018-08-31,XHN10007164,11,1
2018-08-31,XHN10007165,3,1
2018-08-31,XHN10007166,15,1
2018-08-31,XHN10007167,9,0
2018-08-31,XHN10007171,15,1
2018-08-31,XHN10007183,20,1
2018-08-31,XHN10007184,14,1
2018-08-31,XHN10007185,18,1
2018-08-31,XHN10007190,22,1
2018-08-31,XHN10007193,5,1
2018-08-31,XHN10007202,10,1
2018-08-31,XHN10007205,1,0
2018-08-31,XHN10007210,7,1
2018-08-31,XHN10007211,16,1
2018-08-31,XHN10007219,4,1
2018-08-31,XHN10007220,13,1
2018-08-31,XHN10007222,18,1
2018-08-31,XHN10007223,1,0
2018-08-31,XHN10007229,9,1
2018-08-31,XHN10007230,5,0
2018-08-31,XHN10007231,2,1
2018-08-31,XHN10007234,4,1
2018-08-31,XHN10007236,16,1
2018-08-31,XHN10007237,1,1
2018-08-31,XHN10007239,3,0
2018-08-31,XHN10007240,6,0
2018-08-31,XHN10007244,7,1
2018-08-31,XHN10007248,4,1
2018-08-31,XHN10007258,9,1
2018-08-31,XHN10007263,15,1
2018-08-31,XHN10007264,7,1
2018-08-31,XHN10007270,26,1
2018-08-31,XHN10007272,5,1
2018-08-31,XHN10007278,6,0
2018-08-31,XHN10007293,5,0
2018-08-31,XHN10007294,11,1
2018-08-31,XHN10007304,13,0
2018-08-31,XHN10007309,5,0
2018-08-31,XHN10007310,2,0
2018-08-31,XHN10007313,3,1
2018-08-31,XHN10007314,3,1
2018-08-31,XHN10007320,13,0
2018-08-31,XHN10007322,10,1
2018-08-31,XHN10007324,2,1
2018-08-31,XHN10007326,7,1
2018-08-31,XHN10007329,6,0
2018-08-31,XHN10007331,2,1
2018-08-31,XHN10007337,12,1
2018-08-31,XHN10007341,5,1
2018-08-31,XHN10007345,4,1
2018-08-31,XHN10007350,3,0
2018-08-31,XHN10007351,12,1
2018-08-31,XHN10007354,8,1
2018-08-31,XHN10007358,8,1
2018-08-31,XHN10007359,23,0
2018-08-31,XHN10007363,2,0
2018-08-31,XHN10007365,10,1
2018-08-31,XHN10007366,1,0
2018-08-31,XHN10007368,11,1
2018-08-31,XHN10007369,12,1
2018-08-31,XHN10007374,8,0
2018-08-31,XHN10007377,7,1
2018-08-31,XHN10007380,5,1
2018-08-31,XHN10007384,14,0
2018-08-31,XHN10007396,22,1
2018-08-31,XHN10007398,1,1
2018-08-31,XHN10007399,21,1
2018-08-31,XHN10007401,3,0
2018-08-31,XHN10007404,11,1
2018-08-31,XHN10007406,15,1
2018-08-31,XHN10007407,1,1
2018-08-31,XHN10007408,10,0
2018-08-31,XHN10007411,7,1
2018-08-31,XHN10007414,2,1
2018-08-31,XHN10007418,18,1
2018-08-31,XHN10007421,18,1
2018-08-31,XHN10007425,22,1
2018-08-31,XHN10007429,6,1
2018-08-31,XHN10007431,1,1
2018-08-31,XHN10007433,23,1
